fund_id,transaction_date,firm_id,transaction_type,transaction_amount,cumulative_contribution,cumulative_distribution,net_cashflow
79369,2024-08-15,1632,Distribution,462507.88,-12083145.2,8773788.02,-3309357.18
79486,2024-08-15,355,Distribution,-171.68,-8250000,3803250,-4446750
79486,2024-08-15,355,Capital Call,-0.01,-8250000,3803421.68,-4446578.32
80246,2024-08-15,16154,Distribution,201000,-6700000,2814000,-3886000
80675,2024-08-15,93,Distribution,3820735.85,-9018060.2,9510367.92,492307.72
80677,2024-08-15,93,Distribution,6791593.63,-9450963.22,17992994.7,8542031.48
81057,2024-08-15,161262,Capital Call,-145613,-10704787.8,5583173.6,-5121614.2
81057,2024-08-15,161262,Distribution,0,-10704787.8,5583173.6,-5121614.2
81206,2024-08-15,66301,Distribution,213176.4,-12615529.41,4185999.94,-8429529.47
81206,2024-08-15,66301,Capital Call,-177764.7,-12615529.41,3972823.54,-8642705.87
81212,2024-08-15,16906,Capital Call,-100000,-9900000,2646000,-7254000
81212,2024-08-15,16906,Distribution,-72000,-9900000,2574000,-7326000
81298,2024-08-15,741,Capital Call,-87199.4,-10462191.8,5999312.48,-4462879.32
81298,2024-08-15,741,Distribution,-0.02,-10462191.8,5999312.46,-4462879.34
82059,2024-08-15,361,Distribution,155425.29,-10269106.51,1188015.99,-9081090.52
82059,2024-08-15,361,Capital Call,-52314.85,-10269106.51,1032590.7,-9236515.81
82060,2024-08-15,9036,Distribution,-0.01,-10412628.67,3188534.95,-7224093.72
82060,2024-08-15,9036,Capital Call,-587980.14,-10412628.67,3188534.96,-7224093.71
82833,2024-08-15,132306,Distribution,-806.64,-5747133.62,517242.03,-5229891.59
82833,2024-08-15,132306,Capital Call,8962.68,-5747133.62,518048.67,-5229084.95
82971,2024-08-15,733,Capital Call,-66947.33,-10042472.73,2381874.16,-7660598.57
82971,2024-08-15,733,Distribution,49593.88,-10042472.73,2431468.03,-7611004.7
83080,2024-08-15,9407,Capital Call,-200000,-8100000,0,-8100000
83328,2024-08-15,802,Distribution,670195.01,-9866023.04,4261743.2,-5604279.84
83328,2024-08-15,802,Capital Call,-249444.56,-9866023.04,3591548.19,-6274474.85
83465,2024-08-15,70490,Capital Call,-130000,-9255000,9855000,600000
83465,2024-08-15,70490,Distribution,973350,-9255000,10828350,1573350
83669,2024-08-15,184,Distribution,277017.36,-5824956.4,832766.17,-4992190.23
83669,2024-08-15,184,Capital Call,-296529,-5824956.4,555748.81,-5269207.59
84852,2024-08-15,725,Distribution,274818.97,-7505329.54,2875358.39,-4629971.15
85073,2024-08-15,710,Capital Call,30000,-10000000,0,-10000000
85073,2024-08-15,710,Distribution,157000,-10000000,157000,-9843000
85096,2024-08-15,2204,Capital Call,-23523.63,-8742513.39,7196722.85,-1545790.54
85096,2024-08-15,2204,Distribution,404552.72,-8742513.39,7601275.57,-1141237.82
85903,2024-08-15,465,Capital Call,-68297.07,-8838593.6,3356763.03,-5481830.57
85903,2024-08-15,465,Distribution,7586.99,-8838593.6,3364350.02,-5474243.58
87238,2024-08-15,5571,Distribution,400841.42,-7000000,400841.42,-6599158.58
87439,2024-08-15,16819,Capital Call,-580506.73,-9244879,3550528.06,-5694350.94
87439,2024-08-15,16819,Distribution,-0.01,-9244879,3550528.04,-5694350.96
87672,2024-08-15,1597,Capital Call,-660000,-6170000,3514278,-2655722
87672,2024-08-15,1597,Distribution,154,-6170000,3514432,-2655568
88011,2024-08-15,502,Capital Call,-106250,-9681250,0,-9681250
88316,2024-08-15,872,Distribution,440800.04,-9453600,2059800,-7393800
88316,2024-08-15,872,Capital Call,-340000,-9453600,1618999.96,-7834600.04
88742,2024-08-15,795,Distribution,298999.94,-9420000,2235203.98,-7184796.02
89199,2024-08-15,18,Distribution,112767.67,-8213506.74,1975182.38,-6238324.36
89355,2024-08-15,741,Capital Call,-827732.67,-10556265.6,1015813.04,-9540452.56
89355,2024-08-15,741,Distribution,208161.47,-10556265.6,1223974.51,-9332291.09
89446,2024-08-15,733,Capital Call,-24405,-9795793.8,2746424.61,-7049369.19
89446,2024-08-15,733,Distribution,19192.56,-9795793.8,2765617.17,-7030176.63
89661,2024-08-15,51192,Distribution,68100,-8200000,5822000,-2378000
89661,2024-08-15,51192,Capital Call,-50000,-8200000,5753900,-2446100
89963,2024-08-15,116062,Capital Call,-80000,-9600000,10186400,586400
89963,2024-08-15,116062,Distribution,469600,-9600000,10656000,1056000
90046,2024-08-15,18,Capital Call,-500000,-4570000,110262.45,-4459737.55
90046,2024-08-15,18,Distribution,0,-4570000,110262.45,-4459737.55
90064,2024-08-15,297911,Distribution,156981.33,-9804414.58,8534733.38,-1269681.2
90134,2024-08-15,11706,Capital Call,-249227.69,-10073517.94,5973120.23,-4100397.71
90134,2024-08-15,11706,Distribution,1978920.27,-10073517.94,7952040.5,-2121477.44
90135,2024-08-15,111,Capital Call,-193316.37,-8427891.82,752718.01,-7675173.81
90135,2024-08-15,111,Distribution,104016.55,-8427891.82,856734.56,-7571157.26
90368,2024-08-15,40167,Distribution,165.62,-9041327.37,3849446.12,-5191881.25
90368,2024-08-15,40167,Capital Call,13672.63,-9041327.37,3849280.5,-5192046.87
90412,2024-08-15,355,Capital Call,-200000,-7900000,2738193.77,-5161806.23
90412,2024-08-15,355,Distribution,200000.07,-7900000,2938193.83,-4961806.17
91328,2024-08-15,70,Capital Call,-822925.63,-10383693.45,5151459.97,-5232233.48
91328,2024-08-15,70,Distribution,1004209.8,-10383693.45,6155669.77,-4228023.68
92548,2024-08-15,565194,Distribution,-0.01,-9534254.17,447657.07,-9086597.1
92548,2024-08-15,565194,Capital Call,-50000,-9534254.17,447657.08,-9086597.09
92623,2024-08-15,62096,Distribution,0,-7050000,714571.43,-6335428.57
92623,2024-08-15,62096,Capital Call,-1367142.86,-7050000,714571.44,-6335428.56
92749,2024-08-15,598,Distribution,254840,-5702000,1539540,-4162460
92749,2024-08-15,598,Capital Call,-1272000,-5702000,1284700,-4417300
94377,2024-08-15,565194,Capital Call,-150000,-9850000,0,-9850000
94749,2024-08-15,23,Distribution,849878.36,-9350638.96,1849479.06,-7501159.9
94811,2024-08-15,2212,Distribution,487449.6,-7733000,3257139.6,-4475860.4
94811,2024-08-15,2212,Capital Call,-33000,-7733000,2769690,-4963310
95263,2024-08-15,6479,Capital Call,-375000,-10000000,0,-10000000
95712,2024-08-15,350,Capital Call,627450.98,-7955091.71,8243516.72,288425.01
95712,2024-08-15,350,Distribution,399114.55,-7955091.71,8642631.27,687539.56
95778,2024-08-15,350,Distribution,-331755.65,-9120000,3128160,-5991840
95778,2024-08-15,350,Capital Call,268185.65,-9120000,3459915.65,-5660084.35
95891,2024-08-15,668,Capital Call,-61340.8,-9567719.4,331589.33,-9236130.07
95891,2024-08-15,668,Distribution,-0.02,-9567719.4,331589.31,-9236130.09
96303,2024-08-15,733,Distribution,182302.77,-9788068.02,1874573.69,-7913494.33
96390,2024-08-15,18,Distribution,218173.11,-8275000.14,2175942.15,-6099057.99
96392,2024-08-15,18,Distribution,3880.21,-8130000.14,1977606.6,-6152393.54
96393,2024-08-15,18,Capital Call,-1969999.8,-10000000,1984713.72,-8015286.28
96393,2024-08-15,18,Distribution,486909.78,-10000000,2471623.5,-7528376.5
96563,2024-08-15,795,Distribution,95999.98,-5800000,1118897.26,-4681102.74
96846,2024-08-15,350,Capital Call,-18225,-6861229.6,2508060.61,-4353168.99
96846,2024-08-15,350,Distribution,609203.96,-6861229.6,3117264.57,-3743965.03
96885,2024-08-15,22829,Capital Call,-368794.33,-8255319,7561067.67,-694251.33
96885,2024-08-15,22829,Distribution,145897.63,-8255319,7706965.3,-548353.7
97043,2024-08-15,105936,Capital Call,-332829.47,-9751133.87,0,-9751133.87
97137,2024-08-15,18,Distribution,0.02,-8396284.43,807713.24,-7588571.19
97137,2024-08-15,18,Capital Call,-81000.01,-8396284.43,807713.22,-7588571.21
97156,2024-08-15,18,Distribution,24233.26,-10000000,217338,-9782662
97156,2024-08-15,18,Capital Call,-1264999.62,-10000000,193104.74,-9806895.26
97195,2024-08-15,18,Distribution,4777.67,-8085000.17,1083740.75,-7001259.42
97199,2024-08-15,18,Distribution,9077.2,-8530000.07,889598.74,-7640401.33
97199,2024-08-15,18,Capital Call,-120000,-8530000.07,880521.54,-7649478.53
97323,2024-08-15,6715,Distribution,0.05,-7933333.33,4266666.7,-3666666.63
97323,2024-08-15,6715,Capital Call,-733333.33,-7933333.33,4266666.65,-3666666.68
97403,2024-08-15,13859,Distribution,-1540.27,-8369791.25,1477327.5,-6892463.75
97403,2024-08-15,13859,Capital Call,177812.5,-8369791.25,1478867.77,-6890923.48
97450,2024-08-15,533,Distribution,335599.96,-9104200,6191600,-2912600
97450,2024-08-15,533,Capital Call,-26000,-9104200,5856000.03,-3248199.97
97535,2024-08-15,40167,Distribution,62564.24,-8410000,1673590,-6736410
97535,2024-08-15,40167,Capital Call,-126090.33,-8410000,1611025.76,-6798974.24
97653,2024-08-15,1886,Distribution,100000.01,-8100000,2100000.01,-5999999.99
97800,2024-08-15,710,Capital Call,-46341.04,-9685293.28,2351929.89,-7333363.39
97800,2024-08-15,710,Distribution,46341.08,-9685293.28,2398270.97,-7287022.31
97967,2024-08-15,107362,Capital Call,-28620.4,-9072390.5,315703.63,-8756686.87
97967,2024-08-15,107362,Distribution,-0.05,-9072390.5,315703.58,-8756686.92
98915,2024-08-15,7,Distribution,730.46,-9019095.32,2348637.27,-6670458.05
98922,2024-08-15,2166,Capital Call,-27601.5,-9716680,1427418.98,-8289261.02
98922,2024-08-15,2166,Distribution,358719.89,-9716680,1786138.87,-7930541.13
99189,2024-08-15,718,Capital Call,-85170.43,-10718745.44,5358575.01,-5360170.43
99189,2024-08-15,718,Distribution,1035170.47,-10718745.44,6393745.48,-4324999.96
99219,2024-08-15,10775,Capital Call,-230000,-7355000,0,-7355000
99446,2024-08-15,2304,Distribution,-0.05,-7421392.2,64858.37,-7356533.83
99446,2024-08-15,2304,Capital Call,-97449.8,-7421392.2,64858.42,-7356533.78
99526,2024-08-15,1694,Capital Call,-716994.17,-10843892.5,1158210.02,-9685682.48
99526,2024-08-15,1694,Distribution,3685117.95,-10843892.5,4843327.97,-6000564.53
99683,2024-08-15,283964,Distribution,1040513.5,-10000000,6600000,-3400000
99780,2024-08-15,6198,Distribution,-530453,-9130000,11808742,2678742
99818,2024-08-15,2476,Capital Call,-158000,-9550000,1706526.4,-7843473.6
99818,2024-08-15,2476,Distribution,2923.6,-9550000,1709450,-7840550
100377,2024-08-15,93335,Distribution,70222.22,-8700000,439777.78,-8260222.22
100435,2024-08-15,6372,Distribution,1063413.33,-9997284.19,5024226.04,-4973058.15
100435,2024-08-15,6372,Capital Call,-5036.39,-9997284.19,3960812.72,-6036471.47
100675,2024-08-15,23,Capital Call,-125000,-6300000,0,-6300000
100961,2024-08-15,672,Capital Call,-50000,-8780000,2575350,-6204650
100961,2024-08-15,672,Distribution,603010,-8780000,3178360,-5601640
101066,2024-08-15,479,Capital Call,24126.3,-9843608.55,1713987.06,-8129621.49
101066,2024-08-15,479,Distribution,1488101.3,-9843608.55,3202088.36,-6641520.19
101580,2024-08-15,109575,Capital Call,-57000,-5733000,0,-5733000
101718,2024-08-15,384,Capital Call,-100000,-9700000,0,-9700000
102267,2024-08-15,10186,Capital Call,-250312.84,-4690862.36,0,-4690862.36
102555,2024-08-15,96,Capital Call,-937986.87,-7793314.86,665677.37,-7127637.49
102555,2024-08-15,96,Distribution,0,-7793314.86,665677.37,-7127637.49
102699,2024-08-15,222913,Capital Call,-591679,-7087565,3181084.48,-3906480.52
102699,2024-08-15,222913,Distribution,31438.48,-7087565,3212522.97,-3875042.03
102745,2024-08-15,11277,Capital Call,-60023.6,-9790975.6,2470671.59,-7320304.01
102745,2024-08-15,11277,Distribution,60023.61,-9790975.6,2530695.2,-7260280.4
102872,2024-08-15,11324,Distribution,0.02,-9592988.8,1197084.8,-8395904
102872,2024-08-15,11324,Capital Call,-972231.2,-9592988.8,1197084.78,-8395904.02
103055,2024-08-15,2476,Capital Call,-104000,-9370000,24091.6,-9345908.4
103055,2024-08-15,2476,Distribution,397558.4,-9370000,421650,-8948350
103203,2024-08-15,5571,Distribution,126520.95,-7500000,238449.08,-7261550.93
103316,2024-08-15,97941,Distribution,54226.91,-7675289.04,9804928.62,2129639.58
103776,2024-08-15,814,Capital Call,-123722.9,-10136732.8,4049410,-6087322.8
103776,2024-08-15,814,Distribution,-0.04,-10136732.8,4049409.96,-6087322.84
103777,2024-08-15,66152,Capital Call,-1309000,-5469000,24960,-5444040
103777,2024-08-15,66152,Distribution,68013,-5469000,92973,-5376027
104216,2024-08-15,54,Capital Call,-379238.28,-11368966.72,2832598.33,-8536368.39
104216,2024-08-15,54,Distribution,655856.67,-11368966.72,3488455,-7880511.72
104388,2024-08-15,458,Distribution,105170.87,-10071565.83,909888.02,-9161677.81
104388,2024-08-15,458,Capital Call,-153936.36,-10071565.83,804717.15,-9266848.68
104806,2024-08-15,51673,Capital Call,-400000,-6900000,0,-6900000
105000,2024-08-15,365,Capital Call,-34444.33,-9172034.96,1685022.06,-7487012.9
105000,2024-08-15,365,Distribution,0,-9172034.96,1685022.06,-7487012.9
105078,2024-08-15,332726,Distribution,203472,-7065000,7268472,203472
105129,2024-08-15,12475,Capital Call,-208098.89,-10000000,3952239.54,-6047760.46
105129,2024-08-15,12475,Distribution,0.06,-10000000,3952239.6,-6047760.4
105565,2024-08-15,173553,Distribution,144960,-9450000,2598750,-6851250
105565,2024-08-15,173553,Capital Call,-120000,-9450000,2453790,-6996210
105645,2024-08-15,1632,Capital Call,-607475.18,-10526525.88,1233673,-9292852.88
105645,2024-08-15,1632,Distribution,836713.37,-10526525.88,2070386.37,-8456139.51
106018,2024-08-15,555,Distribution,586666.7,-8466666.67,966666.68,-7499999.99
106018,2024-08-15,555,Capital Call,-53333.34,-8466666.67,379999.98,-8086666.69
106194,2024-08-15,431,Capital Call,-336000,-8536000,0,-8536000
106298,2024-08-15,436,Distribution,330814.21,-5555150.47,816492.35,-4738658.12
106298,2024-08-15,436,Capital Call,-191050.74,-5555150.47,485678.14,-5069472.33
106470,2024-08-15,458,Distribution,163551.52,-8365515.62,2647443.51,-5718072.11
106531,2024-08-15,436,Distribution,0.09,-8573557.38,409836.1,-8163721.28
106576,2024-08-15,10770,Capital Call,-155000,-8057800,0,-8057800
106623,2024-08-15,90371,Distribution,932902.64,-8738649.81,1973494.29,-6765155.52
106623,2024-08-15,90371,Capital Call,-142991.1,-8738649.81,1040591.65,-7698058.16
106636,2024-08-15,22035,Capital Call,-200000,-9200000,229827.24,-8970172.76
106636,2024-08-15,22035,Distribution,-0.02,-9200000,229827.22,-8970172.78
107145,2024-08-15,589,Capital Call,-847960.77,-4140000,0,-4140000
107149,2024-08-15,1314,Distribution,0.01,-6650000,123477.13,-6526522.87
107149,2024-08-15,1314,Capital Call,-155073.8,-6650000,123477.12,-6526522.88
107152,2024-08-15,1314,Distribution,112005.32,-7397904.03,405198.96,-6992705.07
107152,2024-08-15,1314,Capital Call,-216685.45,-7397904.03,293193.64,-7104710.39
107161,2024-08-15,1314,Capital Call,-150007.56,-9275467.45,0,-9275467.45
107175,2024-08-15,1314,Distribution,262435.73,-7725000,920317.49,-6804682.51
107175,2024-08-15,1314,Capital Call,-400000,-7725000,657881.76,-7067118.24
107477,2024-08-15,1718,Distribution,1134000,-4200000,2100000,-2100000
107571,2024-08-15,303,Capital Call,-120000,-9605000,2406009.02,-7198990.98
107571,2024-08-15,303,Distribution,-0.03,-9605000,2406008.99,-7198991.01
107596,2024-08-15,2447,Capital Call,-828250,-9234500,351500.03,-8882999.97
107596,2024-08-15,2447,Distribution,-0.05,-9234500,351499.98,-8883000.02
107920,2024-08-15,461,Distribution,118000.03,-9200000,290400.02,-8909599.98
108122,2024-08-15,111,Capital Call,-397600,-5500160,763200,-4736960
108122,2024-08-15,111,Distribution,17199.99,-5500160,780399.99,-4719760.01
109335,2024-08-15,118,Distribution,1313,-9650000,4181345,-5468655
109335,2024-08-15,118,Capital Call,-210000,-9650000,4180032,-5469968
109433,2024-08-15,2435,Distribution,175296.95,-8501702.79,175296.95,-8326405.84
109433,2024-08-15,2435,Capital Call,-1457702.79,-8501702.79,0,-8501702.79
109547,2024-08-15,416,Distribution,2620.2,-8734000,56771,-8677229
109815,2024-08-15,6322,Capital Call,-1121692.25,-5118645.55,432531.5,-4686114.05
109815,2024-08-15,6322,Distribution,-0.01,-5118645.55,432531.49,-4686114.06
109821,2024-08-15,18,Capital Call,-300000,-6329999.99,0,-6329999.99
109957,2024-08-15,1489,Capital Call,-800000,-7900000,0,-7900000
110224,2024-08-15,487,Capital Call,-300000,-6900000,0,-6900000
110303,2024-08-15,240230,Distribution,247536.93,-4964916.2,1352408.22,-3612507.98
110303,2024-08-15,240230,Capital Call,-593689.2,-4964916.2,1104871.29,-3860044.91
110388,2024-08-15,302,Distribution,187523.44,-9410022.93,1225313.15,-8184709.78
110388,2024-08-15,302,Capital Call,-200000,-9410022.93,1037789.71,-8372233.22
110389,2024-08-15,538,Capital Call,-1302120.25,-9623374.98,102912.12,-9520462.86
110389,2024-08-15,538,Distribution,17997.79,-9623374.98,120909.91,-9502465.07
110681,2024-08-15,710,Distribution,183636.38,-9704545.45,2306818.2,-7397727.25
110681,2024-08-15,710,Capital Call,-20909.09,-9704545.45,2123181.82,-7581363.63
112151,2024-08-15,674,Capital Call,-250612.27,-9506036.4,0,-9506036.4
112422,2024-08-15,302,Distribution,1025000.03,-8030000,1025000.03,-7004999.97
112624,2024-08-15,1465,Distribution,281193.39,-7111034.86,1794839.71,-5316195.15
112624,2024-08-15,1465,Capital Call,-948469.86,-7111034.86,1513646.32,-5597388.54
112716,2024-08-15,108730,Capital Call,-203000,-6047000,0,-6047000
112755,2024-08-15,672,Capital Call,-680000,-9300000,232740,-9067260
112755,2024-08-15,672,Distribution,-240,-9300000,232500,-9067500
113022,2024-08-15,8661,Distribution,180,-9000000,5445900,-3554100
113082,2024-08-15,18,Distribution,4723.72,-7240000.11,823942.42,-6416057.69
113082,2024-08-15,18,Capital Call,-60000.01,-7240000.11,819218.7,-6420781.41
113084,2024-08-15,18,Capital Call,-1849999.62,-10000000,390751.85,-9609248.15
113084,2024-08-15,18,Distribution,48295.15,-10000000,439047,-9560953
113523,2024-08-15,146600,Capital Call,-906882.7,-7798996.66,317003.68,-7481992.98
113523,2024-08-15,146600,Distribution,43435.06,-7798996.66,360438.74,-7438557.92
113687,2024-08-15,6734,Distribution,2487,-9420000,1895304,-7524696
113687,2024-08-15,6734,Capital Call,-3000,-9420000,1892817,-7527183
113741,2024-08-15,466,Distribution,583333.32,-8704532.96,671240.92,-8033292.04
113741,2024-08-15,466,Capital Call,-204532.96,-8704532.96,87907.6,-8616625.37
113750,2024-08-15,164017,Distribution,-370800,-10129000,9116100,-1012900
113750,2024-08-15,164017,Capital Call,412000,-10129000,9486900,-642100
113861,2024-08-15,2205,Distribution,394431.51,-8677494.2,4477958.23,-4199535.97
114184,2024-08-15,458,Capital Call,-396000,-8472200,401113.52,-8071086.48
114184,2024-08-15,458,Distribution,0.08,-8472200,401113.6,-8071086.4
114245,2024-08-15,545,Capital Call,-312183.36,-7984000,0,-7984000
114262,2024-08-15,116062,Distribution,812500,-8600000,3784000,-4816000
114262,2024-08-15,116062,Capital Call,-110000,-8600000,2971500,-5628500
114692,2024-08-15,451,Capital Call,-841986.62,-6753667.92,57348.92,-6696319
114692,2024-08-15,451,Distribution,431410.58,-6753667.92,488759.5,-6264908.42
114795,2024-08-15,65397,Capital Call,-812965,-7158947,294890.99,-6864056.01
114795,2024-08-15,65397,Distribution,-0.01,-7158947,294890.99,-6864056.01
114853,2024-08-15,11706,Distribution,2437372.34,-7895943.13,3790485.48,-4105457.65
114853,2024-08-15,11706,Capital Call,-519254.58,-7895943.13,1353113.14,-6542829.99
114989,2024-08-15,651,Distribution,0.01,-7570036.87,572223.02,-6997813.85
114989,2024-08-15,651,Capital Call,-950000,-7570036.87,572223.01,-6997813.86
115003,2024-08-15,2642,Capital Call,-950000,-7310000,508800,-6801200
115003,2024-08-15,2642,Distribution,383020,-7310000,891820,-6418180
115157,2024-08-15,15143,Distribution,163600,-8620000,1034400,-7585600
115157,2024-08-15,15143,Capital Call,88000,-8620000,870800,-7749200
115556,2024-08-15,302243,Distribution,-6861.07,-8690095.85,351437.73,-8338658.12
