fund_id,transaction_date,firm_id,transaction_type,transaction_amount,cumulative_contribution,cumulative_distribution,net_cashflow
258,2020-06-30,736,Value,0,-10000000,26250147,16250147
258,2020-09-30,736,Value,0,-10000000,26250147,16250147
258,2020-12-31,736,Value,0,-10000000,26250147,16250147
258,2021-03-31,736,Value,0,-10000000,26250147,16250147
258,2021-06-30,736,Value,0,-10000000,26250147,16250147
258,2021-09-30,736,Value,0,-10000000,26250147,16250147
258,2021-12-31,736,Value,0,-10000000,26250147,16250147
259,2021-12-31,736,Value,0,-10000000,23011660,13011660
260,2020-03-31,736,Value,0,-10000000,22815001,12815001
260,2020-06-30,736,Value,0,-10000000,22815001,12815001
260,2020-09-30,736,Value,0,-10000000,22815001,12815001
260,2020-12-31,736,Value,0,-10000000,22815001,12815001
260,2021-03-31,736,Value,0,-10000000,22815001,12815001
260,2021-06-30,736,Value,0,-10000000,22815001,12815001
260,2021-09-30,736,Value,0,-10000000,22815001,12815001
260,2021-12-31,736,Value,0,-10000000,22815001,12815001
272,2020-03-31,124782,Value,0,-9797515,19318656,9521141
272,2020-06-30,124782,Value,0,-9797515,19318656,9521141
272,2020-09-30,124782,Value,0,-9797515,19318656,9521141
272,2020-12-31,124782,Value,0,-9797515,19318656,9521141
272,2021-03-31,124782,Value,0,-9797515,19318656,9521141
272,2021-06-30,124782,Value,0,-9797515,19318656,9521141
272,2021-09-30,124782,Value,0,-9797515,19318656,9521141
272,2021-12-31,124782,Value,0,-9797515,19318656,9521141
278,2020-03-31,93,Value,0,-10000000,13300000,3300000
278,2020-06-30,93,Value,0,-10000000,13300000,3300000
278,2020-09-30,93,Value,0,-10000000,13300000,3300000
278,2020-12-31,93,Value,0,-10000000,13300000,3300000
278,2021-03-31,93,Value,0,-10000000,13300000,3300000
278,2021-06-30,93,Value,0,-10000000,13300000,3300000
278,2021-09-30,93,Value,0,-10000000,13300000,3300000
278,2021-12-31,93,Value,0,-10000000,13300000,3300000
279,2020-03-31,93,Value,0,-10000003,13268991,3268988
279,2020-06-30,93,Value,0,-10000003,13268991,3268988
279,2020-09-30,93,Value,0,-10000003,13268991,3268988
279,2020-12-31,93,Value,0,-10000003,13268991,3268988
279,2021-03-31,93,Value,0,-10000003,13268991,3268988
279,2021-06-30,93,Value,0,-10000003,13268991,3268988
279,2021-09-30,93,Value,0,-10000003,13268991,3268988
279,2021-12-31,93,Value,0,-10000003,13268991,3268988
281,2020-03-31,94,Value,0,-10000000,18492096,8492096
281,2020-06-30,94,Value,0,-10000000,18492096,8492096
281,2020-09-30,94,Value,0,-10000000,18492096,8492096
281,2020-12-31,94,Value,0,-10000000,18492096,8492096
281,2021-03-31,94,Value,0,-10000000,18492096,8492096
281,2021-06-30,94,Value,0,-10000000,18492096,8492096
281,2021-09-30,94,Value,0,-10000000,18492096,8492096
281,2021-12-31,94,Value,0,-10000000,18492096,8492096
284,2020-03-31,96,Value,58510,-9999998,25313947,15313949
284,2020-06-30,96,Value,58510,-9999998,25313947,15313949
284,2020-09-30,96,Value,58510,-9999998,25313947,15313949
284,2020-12-31,96,Value,63530,-9999998,25313947,15313949
284,2021-03-31,96,Value,63530,-9999998,25313947,15313949
284,2021-06-30,96,Value,63530,-9999998,25313947,15313949
284,2021-12-31,96,Value,0,-9999998,25313947,15313949
291,2020-03-31,99,Value,0,-9908689,2517397,-7391292
291,2020-06-30,99,Value,0,-9908689,2517397,-7391292
291,2020-09-30,99,Value,0,-9908689,2517397,-7391292
291,2020-12-31,99,Value,0,-9908689,2517397,-7391292
291,2021-03-31,99,Value,0,-9908689,2517397,-7391292
291,2021-06-30,99,Value,0,-9908689,2517397,-7391292
291,2021-09-30,99,Value,0,-9908689,2517397,-7391292
291,2021-12-31,99,Value,0,-9908689,2517397,-7391292
295,2021-12-31,101,Value,0,-10237500,16288375,6050875
296,2020-03-31,101,Value,0,-9999998,12190001,2190003
296,2020-06-30,101,Value,0,-9999998,12190001,2190003
296,2020-09-30,101,Value,0,-9999998,12190001,2190003
296,2020-12-31,101,Value,0,-9999998,12190001,2190003
296,2021-03-31,101,Value,0,-9999998,12190001,2190003
296,2021-06-30,101,Value,0,-9999998,12190001,2190003
296,2021-09-30,101,Value,0,-9999998,12190001,2190003
296,2021-12-31,101,Value,0,-9999998,12190001,2190003
297,2020-03-31,101,Value,0,-10000001,17737728,7737727
297,2020-06-30,101,Value,0,-10000001,17737728,7737727
297,2020-09-30,101,Value,0,-10000001,17737728,7737727
297,2020-12-31,101,Value,0,-10000001,17737728,7737727
297,2021-03-31,101,Value,0,-10000001,17737728,7737727
297,2021-06-30,101,Value,0,-10000001,17737728,7737727
297,2021-09-30,101,Value,0,-10000001,17737728,7737727
297,2021-12-31,101,Value,0,-10000001,17737728,7737727
302,2020-03-31,102,Value,640270,-9800000,13285944,3485944
302,2020-06-30,102,Value,639530,-9800000,13285944,3485944
302,2020-09-30,102,Value,900230,-9800000,13285944,3485944
302,2020-11-15,102,Distribution,636643,-9800000,13922587,4122587
302,2020-12-31,102,Value,309070,-9800000,13922587,4122587
302,2021-03-31,102,Value,328780,-9800000,13922587,4122587
306,2020-03-31,103,Value,0,-9679000,37186718,27507718
306,2020-06-30,103,Value,0,-9679000,37186718,27507718
306,2020-09-30,103,Value,0,-9679000,37186718,27507718
306,2020-12-31,103,Value,0,-9679000,37186718,27507718
306,2021-03-31,103,Value,0,-9679000,37186718,27507718
306,2021-06-30,103,Value,0,-9679000,37186718,27507718
306,2021-09-30,103,Value,0,-9679000,37186718,27507718
306,2021-12-31,103,Value,0,-9679000,37186718,27507718
307,2020-03-31,103,Value,0,-9580404,24949736,15369332
307,2020-06-30,103,Value,0,-9580404,24949736,15369332
307,2020-09-30,103,Value,0,-9580404,24949736,15369332
307,2020-12-31,103,Value,0,-9580404,24949736,15369332
307,2021-03-31,103,Value,0,-9580404,24949736,15369332
307,2021-06-30,103,Value,0,-9580404,24949736,15369332
307,2021-09-30,103,Value,0,-9580404,24949736,15369332
307,2021-12-31,103,Value,0,-9580404,24949736,15369332
308,2020-03-31,103,Value,0,-9574999,25162145,15587146
308,2020-06-30,103,Value,0,-9574999,25162145,15587146
308,2020-09-30,103,Value,0,-9574999,25162145,15587146
308,2020-12-31,103,Value,0,-9574999,25162145,15587146
308,2021-03-31,103,Value,0,-9574999,25162145,15587146
308,2021-06-30,103,Value,0,-9574999,25162145,15587146
308,2021-09-30,103,Value,0,-9574999,25162145,15587146
308,2021-12-31,103,Value,0,-9574999,25162145,15587146
309,2020-03-31,103,Value,1667710,-9309793,27399897,18090104
309,2020-06-30,103,Value,2093640,-9309793,27399897,18090104
309,2020-09-30,103,Value,2230730,-9309793,27399897,18090104
309,2021-12-31,103,Value,0,-9309793,27399897,18090104
318,2020-03-31,111,Value,0,-10610000,23692130,13082130
318,2020-06-30,111,Value,0,-10610000,23692130,13082130
318,2020-09-30,111,Value,0,-10610000,23692130,13082130
318,2020-12-31,111,Value,0,-10610000,23692130,13082130
318,2021-03-31,111,Value,0,-10610000,23692130,13082130
318,2021-06-30,111,Value,0,-10610000,23692130,13082130
318,2021-09-30,111,Value,0,-10610000,23692130,13082130
318,2021-12-31,111,Value,0,-10610000,23692130,13082130
319,2020-03-31,111,Value,0,-10811033,21125906,10314873
319,2020-06-30,111,Value,0,-10811033,21125906,10314873
319,2020-09-30,111,Value,0,-10811033,21125906,10314873
319,2020-12-31,111,Value,0,-10811033,21125906,10314873
319,2021-03-31,111,Value,0,-10811033,21125906,10314873
319,2021-06-30,111,Value,0,-10811033,21125906,10314873
319,2021-09-30,111,Value,0,-10811033,21125906,10314873
319,2021-12-31,111,Value,0,-10811033,21125906,10314873
320,2020-03-31,111,Value,247830,-12065696,28575139,16509443
320,2020-06-30,111,Value,245910,-12065696,28575139,16509443
320,2020-09-30,111,Value,223320,-12065696,28575139,16509443
320,2020-11-15,111,Capital Call,0,-12065696,28575139,16509443
320,2020-11-15,111,Distribution,0,-12065696,28575139,16509443
320,2020-12-31,111,Value,220340,-12065696,28575139,16509443
320,2021-02-14,111,Capital Call,0,-12065696,28575139,16509443
320,2021-02-14,111,Distribution,0,-12065696,28575139,16509443
320,2021-03-31,111,Value,214300,-12065696,28575139,16509443
320,2021-05-16,111,Distribution,74360,-12065696,28649499,16583803
320,2021-06-30,111,Value,154870,-12065696,28649499,16583803
320,2021-08-15,111,Distribution,2276,-12065696,28651775,16586079
320,2021-09-30,111,Value,147140,-12065696,28651775,16586079
321,2020-03-31,111,Value,56420,-11122644,13547354,2424710
321,2020-06-30,111,Value,58600,-11122644,13547354,2424710
321,2020-09-30,111,Value,60660,-11122644,13547354,2424710
321,2020-12-31,111,Value,62850,-11122644,13547354,2424710
321,2021-03-31,111,Value,87360,-11122644,13547354,2424710
321,2021-06-30,111,Value,79870,-11122644,13547354,2424710
325,2020-03-31,113,Value,0,-10000000,15861000,5861000
325,2020-06-30,113,Value,0,-10000000,15861000,5861000
325,2020-09-30,113,Value,0,-10000000,15861000,5861000
325,2020-12-31,113,Value,0,-10000000,15861000,5861000
325,2021-03-31,113,Value,0,-10000000,15861000,5861000
325,2021-06-30,113,Value,0,-10000000,15861000,5861000
325,2021-09-30,113,Value,0,-10000000,15861000,5861000
325,2021-12-31,113,Value,0,-10000000,15861000,5861000
326,2020-03-31,113,Value,0,-10000000,10396215,396215
326,2020-06-30,113,Value,0,-10000000,10396215,396215
326,2020-09-30,113,Value,0,-10000000,10396215,396215
326,2020-12-31,113,Value,0,-10000000,10396215,396215
326,2021-03-31,113,Value,0,-10000000,10396215,396215
326,2021-06-30,113,Value,0,-10000000,10396215,396215
326,2021-09-30,113,Value,0,-10000000,10396215,396215
326,2021-12-31,113,Value,0,-10000000,10396215,396215
327,2020-03-31,113,Value,0,-10000000,3900000,-6100000
327,2020-06-30,113,Value,0,-10000000,3900000,-6100000
327,2020-09-30,113,Value,0,-10000000,3900000,-6100000
327,2020-12-31,113,Value,0,-10000000,3900000,-6100000
327,2021-03-31,113,Value,0,-10000000,3900000,-6100000
327,2021-06-30,113,Value,0,-10000000,3900000,-6100000
327,2021-09-30,113,Value,0,-10000000,3900000,-6100000
327,2021-12-31,113,Value,0,-10000000,3900000,-6100000
328,2020-03-31,113,Value,611450,-10000000,9508220,-491780
328,2020-06-30,113,Value,576320,-10000000,9508220,-491780
328,2020-09-30,113,Value,579830,-10000000,9508220,-491780
328,2020-12-31,113,Value,695310,-10000000,9508220,-491780
328,2021-03-31,113,Value,697900,-10000000,9508220,-491780
333,2020-03-31,116,Value,0,-8047613,18028431,9980818
333,2020-06-30,116,Value,0,-8047613,18028431,9980818
333,2020-09-30,116,Value,0,-8047613,18028431,9980818
333,2020-12-31,116,Value,0,-8047613,18028431,9980818
333,2021-03-31,116,Value,0,-8047613,18028431,9980818
333,2021-06-30,116,Value,0,-8047613,18028431,9980818
333,2021-09-30,116,Value,0,-8047613,18028431,9980818
333,2021-12-31,116,Value,0,-8047613,18028431,9980818
335,2020-03-31,117,Distribution,400000,-10000000,8000000,-2000000
335,2020-09-30,117,Value,500000,-10000000,8000000,-2000000
339,2020-03-31,118,Value,0,-9433072,14141116,4708044
339,2020-05-16,118,Capital Call,1459,-9431613,14141116,4709503
339,2020-06-30,118,Value,0,-9431613,14141116,4709503
339,2020-09-30,118,Value,0,-9431613,14141116,4709503
339,2020-12-31,118,Value,0,-9431613,14141116,4709503
339,2021-12-31,118,Value,0,-9431613,14141116,4709503
345,2020-03-31,120,Value,0,-10000000,6635850,-3364150
345,2020-06-30,120,Value,0,-10000000,6635850,-3364150
345,2020-09-30,120,Value,0,-10000000,6635850,-3364150
345,2020-12-31,120,Value,0,-10000000,6635850,-3364150
345,2021-03-31,120,Value,0,-10000000,6635850,-3364150
345,2021-06-30,120,Value,0,-10000000,6635850,-3364150
345,2021-09-30,120,Value,0,-10000000,6635850,-3364150
345,2021-12-31,120,Value,0,-10000000,6635850,-3364150
348,2020-03-31,121,Value,0,-11873318,17454723,5581405
348,2020-06-30,121,Value,0,-11873318,17454723,5581405
348,2020-09-30,121,Value,0,-11873318,17454723,5581405
348,2020-12-31,121,Value,0,-11873318,17454723,5581405
348,2021-03-31,121,Value,0,-11873318,17454723,5581405
348,2021-06-30,121,Value,0,-11873318,17454723,5581405
348,2021-09-30,121,Value,0,-11873318,17454723,5581405
348,2021-12-31,121,Value,0,-11873318,17454723,5581405
350,2021-03-31,7257,Value,0,-10000000,14462345,4462345
350,2021-06-30,7257,Value,0,-10000000,14462345,4462345
350,2021-09-30,7257,Value,0,-10000000,14462345,4462345
350,2021-12-31,7257,Value,0,-10000000,14462345,4462345
352,2021-12-31,7257,Value,0,-10000001,50098641,40098640
353,2020-03-31,7257,Value,0,-10000000,52604324,42604324
353,2020-06-30,7257,Value,0,-10000000,52604324,42604324
353,2020-09-30,7257,Value,0,-10000000,52604324,42604324
353,2020-12-31,7257,Value,0,-10000000,52604324,42604324
353,2021-03-31,7257,Value,0,-10000000,52604324,42604324
353,2021-06-30,7257,Value,0,-10000000,52604324,42604324
353,2021-09-30,7257,Value,0,-10000000,52604324,42604324
353,2021-12-31,7257,Value,0,-10000000,52604324,42604324
354,2020-03-31,122,Value,0,-5407004,4296945,-1110059
354,2020-06-30,122,Value,0,-5407004,4296945,-1110059
354,2020-09-30,122,Value,0,-5407004,4296945,-1110059
354,2020-12-31,122,Value,0,-5407004,4296945,-1110059
354,2021-03-31,122,Value,0,-5407004,4296945,-1110059
354,2021-06-30,122,Value,0,-5407004,4296945,-1110059
354,2021-09-30,122,Value,0,-5407004,4296945,-1110059
354,2021-12-31,122,Value,0,-5407004,4296945,-1110059
356,2021-12-31,124,Value,0,-10470000,16980000,6510000
376,2020-03-31,126,Value,22660,-9384000,20095333,10711333
376,2020-06-30,126,Value,22660,-9384000,20095333,10711333
376,2020-09-30,126,Value,27330,-9384000,20095333,10711333
376,2021-12-31,126,Value,0,-9384000,20095333,10711333
377,2020-03-31,129,Value,0,-10470001,18479550,8009549
377,2020-06-30,129,Value,0,-10470001,18479550,8009549
377,2020-09-30,129,Value,0,-10470001,18479550,8009549
377,2020-12-31,129,Value,0,-10470001,18479550,8009549
377,2021-03-31,129,Value,0,-10470001,18479550,8009549
377,2021-06-30,129,Value,0,-10470001,18479550,8009549
377,2021-09-30,129,Value,0,-10470001,18479550,8009549
377,2021-12-31,129,Value,0,-10470001,18479550,8009549
382,2020-03-31,558,Value,0,-10000000,16504301,6504301
382,2020-06-30,558,Value,0,-10000000,16504301,6504301
382,2020-09-30,558,Value,0,-10000000,16504301,6504301
382,2020-12-31,558,Value,0,-10000000,16504301,6504301
382,2021-03-31,558,Value,0,-10000000,16504301,6504301
382,2021-06-30,558,Value,0,-10000000,16504301,6504301
382,2021-09-30,558,Value,0,-10000000,16504301,6504301
382,2021-12-31,558,Value,0,-10000000,16504301,6504301
384,2020-03-31,1358,Value,0,-9990002,17102880,7112878
384,2020-06-30,1358,Value,0,-9990002,17102880,7112878
384,2020-09-30,1358,Value,0,-9990002,17102880,7112878
384,2020-12-31,1358,Value,0,-9990002,17102880,7112878
384,2021-03-31,1358,Value,0,-9990002,17102880,7112878
384,2021-06-30,1358,Value,0,-9990002,17102880,7112878
384,2021-09-30,1358,Value,0,-9990002,17102880,7112878
384,2021-12-31,1358,Value,0,-9990002,17102880,7112878
386,2020-03-31,131,Value,0,-7830099,18526014,10695915
386,2020-06-30,131,Value,0,-7830099,18526014,10695915
386,2020-09-30,131,Value,0,-7830099,18526014,10695915
386,2020-12-31,131,Value,0,-7830099,18526014,10695915
386,2021-03-31,131,Value,0,-7830099,18526014,10695915
386,2021-06-30,131,Value,0,-7830099,18526014,10695915
386,2021-09-30,131,Value,0,-7830099,18526014,10695915
386,2021-12-31,131,Value,0,-7830099,18526014,10695915
387,2020-03-31,131,Value,0,-8121847,15490022,7368175
387,2020-06-30,131,Value,0,-8121847,15490022,7368175
387,2020-09-30,131,Value,0,-8121847,15490022,7368175
387,2020-12-31,131,Value,0,-8121847,15490022,7368175
387,2021-03-31,131,Value,0,-8121847,15490022,7368175
387,2021-06-30,131,Value,0,-8121847,15490022,7368175
387,2021-09-30,131,Value,0,-8121847,15490022,7368175
387,2021-12-31,131,Value,0,-8121847,15490022,7368175
388,2020-03-31,54293,Value,0,-11725681,18041371,6315690
388,2020-06-30,54293,Value,0,-11725681,18041371,6315690
388,2020-09-30,54293,Value,0,-11725681,18041371,6315690
388,2020-12-31,54293,Value,0,-11725681,18041371,6315690
388,2021-03-31,54293,Value,0,-11725681,18041371,6315690
388,2021-06-30,54293,Value,0,-11725681,18041371,6315690
388,2021-09-30,54293,Value,0,-11725681,18041371,6315690
388,2021-12-31,54293,Value,0,-11725681,18041371,6315690
391,2020-03-31,133,Value,0,-9999891,19279791,9279900
391,2020-06-30,133,Value,0,-9999891,19279791,9279900
391,2020-09-30,133,Value,0,-9999891,19279791,9279900
391,2020-12-31,133,Value,0,-9999891,19279791,9279900
391,2021-03-31,133,Value,0,-9999891,19279791,9279900
391,2021-06-30,133,Value,0,-9999891,19279791,9279900
391,2021-09-30,133,Value,0,-9999891,19279791,9279900
391,2021-12-31,133,Value,0,-9999891,19279791,9279900
402,2020-03-31,138,Value,0,-10000000,18733679,8733679
402,2020-06-30,138,Value,0,-10000000,18733679,8733679
402,2020-09-30,138,Value,0,-10000000,18733679,8733679
402,2020-12-31,138,Value,0,-10000000,18733679,8733679
402,2021-03-31,138,Value,0,-10000000,18733679,8733679
402,2021-06-30,138,Value,0,-10000000,18733679,8733679
402,2021-09-30,138,Value,0,-10000000,18733679,8733679
402,2021-12-31,138,Value,0,-10000000,18733679,8733679
403,2020-03-31,138,Value,38000,-10000000,15266001,5266001
403,2020-06-30,138,Value,26000,-10000000,15266001,5266001
403,2020-09-30,138,Value,40000,-10000000,15266001,5266001
403,2020-12-31,138,Value,30000,-10000000,15266001,5266001
406,2021-12-31,140,Value,0,-10524990,28444082,17919092
418,2020-03-31,141,Value,0,-10000000,10217001,217001
418,2020-06-30,141,Value,0,-10000000,10217001,217001
418,2020-09-30,141,Value,0,-10000000,10217001,217001
418,2020-12-31,141,Value,0,-10000000,10217001,217001
418,2021-03-31,141,Value,0,-10000000,10217001,217001
418,2021-06-30,141,Value,0,-10000000,10217001,217001
418,2021-09-30,141,Value,0,-10000000,10217001,217001
418,2021-12-31,141,Value,0,-10000000,10217001,217001
420,2021-12-31,143,Value,0,-10000000,2800000,-7200000
424,2020-03-31,144,Value,919990,-11210000,14700000,3490000
424,2020-06-30,144,Value,919990,-11210000,14700000,3490000
424,2020-09-30,144,Value,1119990,-11210000,14700000,3490000
424,2020-11-15,144,Distribution,830000,-11210000,15530000,4320000
424,2020-12-31,144,Value,0,-11210000,15530000,4320000
424,2021-06-30,144,Value,0,-11210000,15530000,4320000
424,2021-09-30,144,Value,0,-11210000,15530000,4320000
424,2021-12-31,144,Value,0,-11210000,15530000,4320000
435,2021-12-31,152,Value,0,-10000000,9051529,-948471
437,2020-03-31,152,Value,0,-9600000,15898190,6298190
437,2020-06-30,152,Value,0,-9600000,15898190,6298190
437,2020-09-30,152,Value,0,-9600000,15898190,6298190
437,2020-12-31,152,Value,0,-9600000,15898190,6298190
437,2021-03-31,152,Value,0,-9600000,15898190,6298190
437,2021-06-30,152,Value,0,-9600000,15898190,6298190
437,2021-09-30,152,Value,0,-9600000,15898190,6298190
437,2021-12-31,152,Value,0,-9600000,15898190,6298190
438,2020-03-31,153,Value,0,-12856645,10401740,-2454905
438,2020-06-30,153,Value,0,-12856645,10401740,-2454905
438,2021-12-31,153,Value,0,-12856645,10401740,-2454905
446,2021-12-31,203,Value,0,-9959671,16977193,7017522
447,2020-03-31,203,Value,0,-8711919,13398877,4686958
447,2020-06-30,203,Value,0,-8711919,13398877,4686958
447,2020-09-30,203,Value,0,-8711919,13398877,4686958
447,2020-12-31,203,Value,0,-8711919,13398877,4686958
447,2021-03-31,203,Value,0,-8711919,13398877,4686958
447,2021-06-30,203,Value,0,-8711919,13398877,4686958
447,2021-09-30,203,Value,0,-8711919,13398877,4686958
447,2021-12-31,203,Value,0,-8711919,13398877,4686958
460,2020-03-31,162,Value,0,-9670002,24629489,14959487
460,2020-06-30,162,Value,0,-9670002,24629489,14959487
460,2020-09-30,162,Value,0,-9670002,24629489,14959487
460,2020-12-31,162,Value,0,-9670002,24629489,14959487
460,2021-03-31,162,Value,0,-9670002,24629489,14959487
460,2021-06-30,162,Value,0,-9670002,24629489,14959487
460,2021-09-30,162,Value,0,-9670002,24629489,14959487
460,2021-12-31,162,Value,0,-9670002,24629489,14959487
461,2020-03-31,162,Value,0,-11272259,23694050,12421791
